Movie_id,Title,Year,Genre,Director,Producer,Writer,Actress,Actor,MPAA,Rating
3279878,Surf School,2006,Comedy,"Hughes, Miko","Carnes, Ryan","Hughes, Miko","Bundy, Laura Bell","Aikin, Brent",R ,2.2
3279883,Surf's Up,2007,Comedy,"Brannon, Ash","Bader, Diedrich","Brannon, Ash","Belben, Dana","Bader, Diedrich",PG ,6.8
3279925,Surface to Air,1998,War,"Anderson, Matthew R.","Anderson, Matthew R.","Bowers, Wil","Fruichantie, Teri","Anderson, Matthew R.",R ,3.8
3279965,"Surfer, Dude",2008,Comedy,"Ashten, Brad","Ashten, Brad","Ashten, Brad","Allison, Brooke","Ashten, Brad",R ,4.7
3280013,Surfwise,2007,Documentary,"Weber, Brent","Paskowitz, Jonathan","Paskowitz, Salvador","Paskowitz, Juliette","Jones, Rob",R ,7.3
3280051,Suriyothai,2001,Drama,"Akaraseni, Pisan","Yukol, Chatrichalerm","Wachirabunjong, Pongpat","Anita, Marisa","Akaraseni, Pisan",R ,6.6
3280216,Surrender,2000,Drama,"Vouyer, Vince","Annunziata, Nick","Maropis, Adoni","Charley, Jamaica","Annunziata, Nick",R ,4.4
3280219,Surrender,2003,Drama,"Darchuk, Carl","Darchuk, Carl","Darchuk, Carl","Brooks, Katherine",Aaron,R ,4
3280269,Surrogates,2009,Thriller,"Franko, Victor","Ainslie, Brett","De Serrano, Jeffrey","Alden, Jennifer","Ainslie, Brett",PG-13 ,6.3
3280315,Surveillance,2006,Horror,"Betancur, Nando","Assante, Armand","Betancur, Nando","Briede, Amy","Assante, Armand",R ,5.1
3280317,Surveillance,2008,Horror,"Dillon, Hugh","Dillon, Hugh","Dillon, Hugh","Aaron, Caroline","Briere, Kyle",R ,6.4
3280396,Survival of the Dead,2009,Horror,"Birman, Matt","Barton, Steven","Birman, Matt","Allin, Heather","Barton, Steven",R ,5
3280414,Survival of the Illest,2004,Drama,"Dixon, Derrick 'D-Reck'","Dixon, Derrick 'D-Reck'","Dixon, Derrick 'D-Reck'","Hoang, Junie","Awayan, Neal",R ,4.8
3280493,Surviving Christmas,2004,Comedy,"Affleck, Ben","Affleck, Ben","Affleck, Ben","Ambrose, Tangie","Affleck, Ben",PG-13 ,5.3
3280498,Surviving Crooked Lake,2008,Thriller,"Gayne, Zach","Miller, Matthew","Gayne, Zach","Aubin, Alysha","Gayne, Zach",PG-13 ,5.1
3280547,Surviving Picasso,1996,Drama,"Hopkins, Anthony","Fedoro, Olegar","Dobtcheff, Vernon","Aikman, Laura","Ackland, Joss",R ,6.3
3280578,Surviving the Game,1994,Thriller,"Corey, Jeff","Busey, Gary","Dutton, Charles S.","Dickerson, Jacqui","Abraham, F. Murray",R ,6.1
3280623,Survivor,2015,Thriller,"Bond, Alan","Bagayawa, Eddie","Bond, Alan","Allman, Susannah","Ajiz, Andy",PG-13 ,5.6
3280699,Survivors Exposed,2001,Comedy,"Cirino, Chuck","Glazier, Allen","Juliano, Lenny","Broussard, Tess","Glazier, Allen",R ,3.5
3280806,Susan's Plan,1998,Thriller,"Aykroyd, Dan","Aykroyd, Dan","Aykroyd, Dan","Balacy, Jaclyn","Aykroyd, Dan",R ,5.3
3280886,Sushi Girl,2012,Thriller,"Biehn, Michael","Biehn, Michael","Biehn, Michael","Federoff, Rachel","Alexander, Cyrus",R ,6
3280941,Suske en Wiske: De Texas rakkers,2009,Comedy,"Crets, Stany","Guzman, Javier","Crets, Stany","Eggers, Sien","Coppens, Staf",PG ,5.6
3280972,Suspect Zero,2004,Thriller,"Chamberlin, Kevin","Chamberlin, Kevin","Chamberlin, Kevin","Beauvais, Marya","Barela, Richard",R ,5.9
3281030,Suspension,2015,Thriller,"March, Craig","Brocklebank, Sage","March, Craig","Bush, Kylee","Brocklebank, Sage",R ,5.2
3281068,Suspicious Minds,1997,Thriller,"Mustain, Minor","Bergin, Patrick","Rossi, Vittorio","Bauder, Stephanie","Bergin, Patrick",R ,4.5
3281076,Suspicious River,2000,Drama,"Dow, Bill","Rennie, Callum Keith","Brazeau, Jay","Barber, Gillian","Armour, Norman",R ,5.7
3281224,Sutor�to Fait� II gekij�-ban,1994,Sci-Fi,"Cranston, Bryan","Apostolina, Stephen","Apostolina, Stephen","Banas, Arlene","Amamoto, Hideyo",PG-13 ,7.3
3281254,Sutures,2009,Horror,"Burr, Jeff","Burr, Jeff","Burr, Jeff","Baylis, Leah","Alexander, Ernest",R ,4.2
3281606,Svartur � leik,2012,Thriller,"Ingi, Sigurdur","Ingi, Sigurdur","Ingi, Sigurdur","Arnard�ttir, Dagmar","Arnarson, Dav�� �rn",R ,6.8
3281936,Svitati,1999,Comedy,"Brooks, Mel","Brooks, Mel","Brooks, Mel","Annichiarico, Silvia","Artana, Massimo",R ,3.6
3282520,Swearnet: The Movie,2014,Comedy,"Card, Liam","Bach, Sebastian","Card, Liam","Barrett, Samantha","Afari, Kojo",NC - 17 ,6.3
3282753,Sweeney Todd: The Demon Barber of Fleet Street,2007,Horror,"Bordas, Shane James","Baron Cohen, Sacha","Baron Cohen, Sacha","Bonham Carter, Helena","Ashfield, Stephen",R ,7.4
3282771,Sweepers,1998,Drama,"Lundgren, Dolph","Lundgren, Dolph","Lundgren, Dolph","McArthur, Emily","Bearden, Jeff",R ,3.6
3282844,Sweet and Lowdown,1999,Drama,"Allen, Woody","Allen, Woody","Allen, Woody","Bayeux, Carole","Addy, William",PG-13 ,7.3
3283095,Sweet Home Alabama,2002,Comedy,"Black, Robert","Black, Robert","Black, Robert","Adler, Kimberly","Beck, Gary",PG-13 ,6.1
3283109,Sweet Insanity,2006,Horror,"Kilberg, Zak","Fine, David","Kilberg, Zak","Asher, Talia Rianne","Beck, Larry",R ,2.2
3283122,Sweet Karma,2009,Thriller,"Hunt, Andrew Thomas","Fler, James","Fler, James","Alexia, Amie","Bako, Christian",R ,5.2
3283132,Sweet Land,2005,Drama,"Coyle, Patrick","Brockhohn, Jim","Cada, James","DeLisi, Debbie","Bakkom, James",PG ,7.3
3283203,Sweet Murder,1990,Thriller,"Garner, Rex","Udy, Helene","Keogh, Danny","Davidtz, Embeth","Botha, At",R ,5.1
3283214,Sweet Nothing,1995,Drama,"Breen, Patrick","Birns, Bruce","Birns, Bruce","Casey, Michelle","Birns, Bruce",R ,5.9
3283227,Sweet November,2001,Drama,"Germann, Greg","Clayton, Wahayn Inello","Hiller, Igor","Amos, Diane","Aiken, Liam",PG-13 ,6.7
3283272,Sweet Revenge,2002,Thriller,"Hoy, Sean","Evigan, Greg","Hoy, Sean","Bakker, Sharon","Anthony, Kevin",PG-13 ,4.1
3283313,Sweet Sixteen,2002,Drama,"McCardie, Martin","Compston, Martin","McCardie, Martin","Abercromby, Michelle","Cameron, Barry",R ,7.5
3283389,Sweet Talker,1991,Comedy,"Myles, Bruce","Brown, Bryan","Brown, Bryan","Allen, Karen","Barker, Don",PG ,6.1
3283413,Sweet Thing,1999,Drama,"Chamberlain, Tom","Chamberlain, Tom","Chamberlain, Tom","Dieterich, Lana","Bruton, Stephen",R ,6.7
3283539,Sweethearts,1997,Drama,"Bilancio, Vinnie","Bilancio, Vinnie","Bilancio, Vinnie","Barkan, Debby","Bilancio, Vinnie",R ,6.6
3283670,Swelter,2014,Thriller,"Johns, Travis","Bennett, James P.","Bennett, James P.","Baker, Krystel","Bennett, James P.",R ,4.6
3283676,Swept Away,2002,Comedy,"Giannini, Adriano","Giannini, Adriano","Antoni, George","Banks, Elizabeth","Antoni, George",R ,3.6
3283678,Swept from the Sea,1997,Drama,"Ashton-Griffiths, Roger","McKellen, Ian","Ashton-Griffiths, Roger","Bates, Kathy","Ackland, Joss",PG-13 ,6.9
3283686,Swerve,2011,Thriller,"Guerin, Brendan","Clarke, Jason","Haywood, Chris","Booth, Emma","Anderson, Andy",R ,5.3
3283769,Swimfan,2002,Thriller,"Bradford, Jesse","Alexander, JT","Barrett, Malcolm","Appleby, Shiri","Alexander, JT",PG-13 ,4.9
3283785,Swimming,2000,Drama,"Kane, Kevin","Harto, Joshua","Harto, Joshua","Ambrose, Lauren","Avagliano, Adam",R ,6.4
3283818,Swimming Pool,2003,Thriller,"Dance, Charles","Dance, Charles","Dance, Charles","Aileen, Tricia","Dance, Charles",R ,6.8
3283822,Swimming Pool - Der Tod feiert mit,2001,Horror,"Liggett, Jason","Liggett, Jason","Liggett, Jason","Bugeja, Cordelia","Belohradsk�, Karel",R ,4.2
3283835,Swimming Upstream,2003,Drama,"Aaron, Aash","Aaron, Aash","Aaron, Aash","Anderson, Justine","Aaron, Aash",PG-13 ,7.2
3283845,Swimming with Sharks,1994,Comedy,"Del Toro, Benicio","Del Toro, Benicio","Del Toro, Benicio","Forbes, Michelle","Del Toro, Benicio",R ,7.1
3283897,Swing,1999,Comedy,"Nail, Jimmy","Clemons, Clarence","Hicks, James","Hughes, Nerys","Bell, Tom",R ,6.2
3283900,Swing,2003,Comedy,"Grant, Calum","Drury, Archie","Grant, Calum","Barsottelli, Cledia","Black Tie Swing Orchestra, The",PG-13 ,6
3283964,Swing Kids,1993,Drama,"Bartok, Jayce","Baikie, Peter","Baikie, Peter","Bergen, Tushka","Baikie, Peter",PG-13 ,6.7
3284004,Swing Vote,2008,Drama,"Barrera, Pierre","Barrera, Pierre","Bentley, Chris","Alhussiny, Lynda","Alirez, Vicente",PG-13 ,6.1
3284034,Swingers,1996,Drama,"Ahmed, Ahmed","Ahmed, Ahmed","Ahmed, Ahmed","Buchman, Jessica","Abraham, John",R ,7.4
3284098,Swinging with the Finkels,2011,Comedy,"Beckmann, Tim","Beckmann, Tim","Beveney, Nicholas","Abbington, Amanda","Akrout, Edward",R ,4.6
3284141,Swiri,1999,Thriller,"Kim, Johnny","Kim, Johnny","Kim, Johnny","Kim, Yunjin","Choi, Min-sik",R ,6.7
3284142,Swirl,2003,Comedy,"Payne II, Carl Anthony","Hutchinson, Robert 'Roby'","Ragland, Phill","Griffin, Stephanie Denise","Brewster, Andy",R ,5.1
3284208,Switch,1991,Comedy,"Hoffman, Basil","Badalucco, Michael","Clotworthy, Robert","Anthony, Lysette","Aiello, Rick",R ,5.7
3284276,Switchback,1997,Thriller,"Betts, Donnie L.","Betts, Donnie L.","Clark, James","Alvarez, Gina","Alfasa, Joe",R ,6.4
3284421,Swordfish,2001,Thriller,"Cheadle, Don","Argenziano, Carmen","Cheadle, Don","Berry, Halle","Argenziano, Carmen",R ,6.5
3284452,Sworn to Justice,1996,Drama,"Borden, Chuck","Camacho, Art","Camacho, Art","Eden, Karen","Abercrombie, Kevin",R ,5
3284547,Sydney,1996,Drama,"Hoffman, Philip Seymour","Hoffman, Philip Seymour","Anderson, Ernie","Breen, Renee","Anderson, Ernie",R ,7.3
3284569,Sydney White,2007,Comedy,"How, David","Ahr, Artie","Ahr, Artie","Abromeit, Susie","Ahr, Artie",PG-13 ,6.3
3284625,Sykt lykkelig,2010,Drama,"Sewitsky, Anne","Horten, Stein Ove","Sewitsky, Anne","Kittelsen, Agnes","Austestad, Hans Martin",R ,6.5
3284663,Sylvia,2003,Drama,"Harris, Jared","Craig, Daniel","Firth, Julian","Bruce, Alison","Birkin, David",R ,6.3
3284770,Sympathy for Delicious,2010,Drama,"Abernathy, Don","Abernathy, Don","Abernathy, Don","Alexenburg, Marnie","Abernathy, Don",R ,5.7
3285052,"Synecdoche, New York",2008,Drama,"Adler, Jerry","Adly Guirgis, Stephen","Adler, Jerry","Bush, Kristen","Adler, Jerry",R ,7.4
3285075,"Syngu� sabour, pierre de patience",2012,Drama,"Rahimi, Atiq","Desjours, Thierry","Rahimi, Atiq","Abida, Aya","Ait Mahrabi, Ahmed",R ,7
3285208,Syriana,2005,Thriller,"Clooney, George","Atiyat, Bashar","Amadis, Sa�d","Allenback, Susan","Ahmed, Shahid",R ,7
3285221,Syrup,2013,Drama,"Cirbus, Steve","Allen, Andrew James","Barry, Max","Alley, Kirstie","Acevedo, Juan Luis",R ,5.7
3285848,S�ance,2006,Horror,"Geist, Joel","Hunter, Jack","Geist, Joel","Erickson, Kandis","Geist, Joel",R ,4.7
3285896,S�ptimo,2013,Thriller,"Dar�n, Ricardo","Ziembrowski, Luis","Ziembrowski, Luis","Barbosa, Carolina","Araoz, Gabriel",R ,5.8
3286709,T.N.T.,1997,Action,"Gruner, Olivier","Carnel, Chris","Fralick, David 'Shark'","Adell, Traci","Carnel, Chris",R ,2.6
3287047,Taare Zameen Par,2007,Drama,"Khan, Aamir","Khan, Aamir","Khan, Aamir","Bengali, Megha",Ayaan,PG ,8.5
3287188,Table for Three,2009,Comedy,"Bradford, Jesse","Ackerman, Ed","Ackerman, Ed","Albrecht, Kate","Ackerman, Ed",R ,5.5
3287268,Tabloid,2010,Documentary,"Chappell, Robert","Morris, Errol","Chappell, Robert","McKinney, Joyce","Gavin, Kent",R ,7.1
3287280,Taboo,2002,Horror,"Benson, Amber","Hamilton, Derek","Thomas, Eddie Kaye","Benson, Amber","Hamilton, Derek",R ,3.6
3287521,Tacones lejanos,1991,Drama,"Bos�, Miguel","Almod�var, Agust�n","Almod�var, Agust�n","Abril, Victoria","Almod�var, Agust�n",R ,7.2
3287531,Tactical Force,2011,Thriller,"Kent, Peter","Austin, Steve","Austin, Steve","Doig, Lexa","Austin, Steve",R ,4.8
3287605,Tadpole,2000,Drama,"Kellerman, Harry","Iler, Robert","Kellerman, Harry","Ayer, Debbon","Appel, Peter",PG-13 ,6.2
3287631,Tae-poong,2005,Thriller,"McInnis, David Lee","McInnis, David Lee","McInnis, David Lee","Lee, Mi-yeon","Dix, John David",R ,5.9
3287635,Taegukgi hwinalrimyeo,2004,Drama,"Douglas, D.C.","Douglas, D.C.","Douglas, D.C.","Go, Do-Hee","Ahn, Kil-kang",R ,8.2
3287986,Tai Chi 0,2012,Drama,"Chen, Sicheng","Clark, Paul Philip","Chen, Sicheng",Angelababy,"Bourdaud, Pierre",PG-13 ,6.1
3288012,Tai ji: Zhang San Feng,1993,Thriller,"Li, Jet","Li, Jet","Li, Jet","Yeoh, Michelle","Chin, Siu-Ho",R ,7.3
3288168,Tail Lights Fade,1999,Drama,"Gissing, Matthew","Busey, Jake","Gissing, Matthew","Allen, Tanya","Busey, Jake",R ,4.8
3288175,Tail Sting,2001,Horror,"Brooks, Conroe","Brooks, Conroe","Brooks, Conroe","Brener, Shirly","Boony, Joe",R ,1.9
3288752,Take,2007,Thriller,"Bairos, Richard","Furst, Griff","Bairos, Richard","Benton, Cindy S.","Bairos, Richard",R ,6.2
3289019,Take Me Home,2011,Comedy,"Jaeger, Sam","Giordano, James","Giordano, James","Dunn, Doreen","Elliott, Brennan",PG-13 ,6.9
3289033,Take Me Home Tonight,2011,Drama,"Allain-Marcus, Wade","Allain-Marcus, Wade","Allain-Marcus, Wade","Alissano, Kaily","Allain-Marcus, Wade",R ,6.3
3289065,Take Me to the River,2014,Documentary,"Dickinson, Cody","Bell, Al",Snoop Dogg,"Bolton, Stephanie","Alexander, James",PG ,7.8
3289176,Take Shelter,2011,Thriller,"Grover, Jeffrey","Botsford, Jason","Grover, Jeffrey","Alacchi, Marianna","Alexander, William",R ,7.4
3289217,Take the Lead,2006,Drama,"Banderas, Antonio","Adkins, Philip","Adkins, Philip","Benanti, Laura","Adkins, Philip",PG-13 ,6.6
3289240,Take This Waltz,2011,Drama,"Baram, Matt","Abrams, Aaron","Abrams, Aaron","Bell, Dyan","Abbey, Graham",R ,6.6
3289300,Takedown,2000,Thriller,"Cooper, Scott","Berenger, Tom","Berenger, Tom","Arnold, Nicole","Bellamy, Ned",R ,6.3
3289310,Taken,2000,Thriller,"Fischer, Max","Gros d'Aillon, Sandrine","Fischer, Max","Berryman, Doroth�e","Alacchi, Carl",R ,5.2
3289320,Taken,2008,Thriller,"Abernathy, Don","Abernathy, Don","Abernathy, Don","Cassidy, Katie","Abernathy, Don",PG-13 ,7.9
3289330,Taken 2,2012,Thriller,"Avkapan, Tamer","Avkapan, Tamer","Akdagli, Ilkay","Bryce, Laura","Acar, Melike",PG-13 ,6.3
3289331,Taken 3,2014,Thriller,"Cirotteau, Cedric","Bruno, Dylan","Cirotteau, Cedric","Beecher, Judi","Avi, Reuven",PG-13 ,6
3289391,Takers,2010,Thriller,"Brown, Chris","Brown, Chris","Brown, Chris","Bri, Ashanna","Antonucci, Christopher 'Critter'",PG-13 ,6.2
3289475,Taking 5,2007,Comedy,"Buster, Michael","Buster, Michael","Buster, Michael","Albrecht, Kate","Budah, Big",PG ,5.8
3289537,Taking Chances,2009,Comedy,"Corddry, Rob","Corddry, Rob","Corddry, Rob","Bratton, Stephanie Ellis","Beck, Martin",R ,4.6
3289587,Taking Lives,2004,Thriller,"Anglade, Jean-Hugues","Bradshaw, Andy","Anglade, Jean-Hugues","Baribeau, Judith","Amato, Fabiano",R ,6.2
3289676,Taking the Westside,2003,Drama,"Perez, John N.","De La Paz, Danny","Perez, John N.",\N,"De La Paz, Danny",R ,2.6
3289691,Taking Woodstock,2009,Drama,"Antoon, Jason","Antoon, Jason","Antoon, Jason","Adams, Jess","Antoon, Jason",R ,6.7
3289898,Tale of the Mummy,1998,Horror,"de Lacey, Luke","Butler, Gerard","de Lacey, Luke","Anthony, Lysette","Beselle, Anthony",R ,3.7
3289916,Tale of Two Sisters,1989,Drama,"Berg, Peter","Berg, Peter","Berg, Peter","Breiman, Valerie","Belknap, Brian",R ,2.6
3289980,Talento de barrio,2008,Drama,"Santiago, Jos� Iv�n","Farrait, C�sar","Farrait, C�sar","Alcaide, Ang�lica","Antares, Jorge",R ,5.4
3290054,Tales from the Crypt: Demon Knight,1995,Horror,"Baldwin, Ken","Church, Thomas Haden","Baldwin, Ken","Bakke, Brenda","Baldwin, Ken",R ,6.7
3290084,Tales from the Hood,1995,Horror,"Bernsen, Corbin","Bernsen, Corbin","Bernsen, Corbin","Angel, Lira","Bentley, Lamont",R ,6.1
3290152,Tales of an Ancient Empire,2010,Adventure,"Bayouth, Michael","Bayouth, Michael","Bayouth, Michael","Able, Whitney","Bass, Keith",R ,3.2
3290177,Tales of Halloween,2015,Horror,"Beach, John F.","Beach, John F.","Beach, John F.",Anubis,"Armendariz, Lucas",R ,5.4
3290345,Talisman,1998,Horror,"Parish, Billy","Parish, Billy","Parish, Billy","Ciugulea, Iuliana","Adelman, Jason",R ,3.5
3290426,Talk of Angels,1998,Drama,"de Juan, Jorge","de Juan, Jorge","de Juan, Jorge","Berrocal, Leyre","de Juan, Jorge",PG-13 ,6.1
3290458,Talk to Me,2007,Drama,"Birman, Matt","Antoine, Benz","Annan, Jim","August, Nad�ge","Andrei, Damir",R ,7.4
3290504,Talkin' Dirty After Dark,1991,Comedy,"Crouther, Lance","Crouther, Lance","Crouther, Lance","Jones, Jedda","Crouther, Lance",R ,5
3290653,Tall Tale,1995,Family,"Harris, Jared","Brown, Kevin","Brown, Kevin","Barnes, Susan",Bell,PG ,5.8
3290683,Talladega Nights: The Ballad of Ricky Bobby,2006,Comedy,"Boyer, William","Baron Cohen, Sacha","Baron Cohen, Sacha","Adams, Amy","Bagwell, Lee",PG-13 ,6.6
3290930,Tamara,2005,Horror,"Faust, Chad","Davisson, Brian","Faust, Chad","Blondin, Sarah","Clark, Bryan",R ,5.2
3290946,Tamara Drewe,2010,Drama,"Kelly, Alex","Kelly, Alex","Allen, Tom","Ahmadi, Zahra","Allam, Roger",R ,6.2
3291152,Tammy,2014,Comedy,"Aykroyd, Dan","Aykroyd, Dan","Aykroyd, Dan","Alcorn, Andrea","Alcorn, James",R ,4.9
3291403,Tang shan jie quan dao,1976,Drama,"Li, Bruce","Ko, Hsiao Pao","Wei, Ping Ou","Hsieh, Ling-Ling","Hu, Chiu Ping",PG-13 ,6.1
3291458,Tangerine,2015,Drama,"Dean, Darren","Bergoch, Chris","Bergoch, Chris","Allen, Kymber","Bergoch, Chris",R ,6.9
3291494,Tangled,2001,Thriller,"Hill, Dwayne","Hill, Dwayne","Hatosy, Shawn","Bracco, Lorraine","Gray, Robert Graham",R ,5.7
3291497,Tangled,2010,Comedy,"Greno, Nathan","Conli, Roy","Einbinder, Chad","Blakeslee, Susanne","Bell, Michael",PG ,7.8
3291585,Tango,1998,Drama,"Saura, Carlos","Galiardo, Juan Luis","P�rez, Ariel","Alvarenga, Ver�nica","Agri, Antonio",PG-13 ,7.1
3291745,Tangy Guacamole,2003,Comedy,"Deeney, Mike","Borowicz, David","Barrett, Steve","Amoia, Charlene","Barrett, Steve",R ,1.4
3291831,Tank Girl,1995,Comedy,"Andre, Daniel","Andre, Daniel","Andre, Daniel","Allain, Aurorah","Andre, Daniel",R ,5.2
3291902,Tanner Hall,2009,Drama,"DeNucci, Tom","DeNucci, Tom","DeNucci, Tom","Adams, Lillian","Brown, Collin",R ,5.9
3292344,Tape,2001,Drama,"Hawke, Ethan","Hawke, Ethan","Hawke, Ethan","Thurman, Uma","Hawke, Ethan",R ,7.3
3292496,Tapped Out,2003,Crime,"Bridges, Jimmy","Avant, Alex","Avant, Alex","Darby Michelle, Alleta","Avant, Alex",R ,5.7
3292497,Tapped Out,2014,Drama,"Biehn, Michael","Ajro, Tim","Bateman, Nick","Aceto, Christina","Ajro, Tim",R ,5.3
3292614,Tara Road,2005,Drama,"Barr, Jean-Marc","Barr, Jean-Marc","Barr, Jean-Marc","Bolger, Sarah","Barr, Jean-Marc",PG ,6
3292764,Target,2004,Thriller,"Baldwin, Stephen","Baldwin, Stephen","D'Annunzio, Cris","Brass, Steffani","Alvarenga, Alejandro",R ,2.4
3292799,Target of Opportunity,2005,Drama,"Cochran, Dean","Rahal, Bashar","Weldon, Les","Konakchieva, Nadia","Binev, Velizar",R ,3.9
3292856,Targets,1968,Thriller,"Bogdanovich, Peter","Bogdanovich, Peter","Baron, Sandy","Ashley, Diana","Ades, Daniel",R ,7.4
3293029,Tart,2001,Drama,"Thompson, Scott","Jeffrey, Myles","Renfro, Brad","Ardell, Keleigh","Bergschneider, Conrad",R ,4.7
3293133,Tarzan,2013,Drama,"Heit, Jonathan Morgan","Hildebrandt, Jason","Bubb, Les","Locke, Spencer","Bubb, Les",PG ,4.8
3293155,Tarzan and the Lost City,1998,Family,"Berk, Barry","Berk, Barry","Berk, Barry","Gregg, Nickie","Berk, Barry",PG ,3.8
3293422,Taste the Blood of Dracula,1970,Horror,"Sallis, Peter","Lee, Christopher","Bernard, James","Blair, Isla","Barratt, Reginald",R ,6.4
3293797,"Tattoo, a Love Story",2002,Drama,"Atlakson, Phil","Atlakson, Phil","Atlakson, Phil","Allen, India","Agenbroad, Jim",R ,6.9
3293854,Tau ming chong,2007,Drama,"Lau, Andy","Chen, Liang","He, Li","Hao, Lei","Chen, Liang",R ,7.1
3294049,Taxi,2004,Thriller,"Brandt, Chris","Brandt, Chris","Brandt, Chris","Amadei, Magali","Brandt, Chris",PG-13 ,4.4
3294224,Taxi to the Dark Side,2007,Documentary,"Gibney, Alex","Gibney, Alex","Gibney, Alex","England, Lynndie","Allen, Brian Keith",R ,7.8
3294307,Taxman,1999,Thriller,"Chiklis, Michael","Chiklis, Michael","Pantoliano, Joe","Alexander, Layla","Balin, Michael",R ,5.4
3294613,Te jing xin ren lei 2,2000,Sci-Fi,"Chong, Felix","Fung, Stephen","Cheung, Tat-Ming","Cheng, Juanita","Alexander, Ricardo",R ,5.1
3294686,Te shu shen fen,2013,Drama,"Cheng, Ronald","Lo, Ken","Cheng, Ronald","Jing, Tian","Cheng, Ronald",R ,5.5
3294711,Te wu mi cheng,2001,Thriller,"Chan, Jackie","Adkins, Scott","Apostolina, Stephen","Apostolina, Karen","Adkins, Scott",PG-13 ,5.8
3294844,Tea with Mussolini,1999,Drama,"Bellei, Mino","Agranov, David","Bellei, Mino",Cher,"Abete, Clemente",PG ,6.9
3294930,Teacher's Pet,2000,Horror,"Anderson, Todd Robert","Anderson, Todd Robert","Anderson, Todd Robert","Baruc, Siri","Anderson, Todd Robert",R ,3.9
3294932,Teacher's Pet,2004,Comedy,"Grammer, Kelsey","Geary, Anthony","Grammer, Kelsey","Adlon, Pamela","Dorn, Patrick",PG ,5.8
3294996,Teaching Mrs. Tingle,1999,Thriller,"Heitz, Alan","Gant, Robert","Heitz, Alan","Coughlan, Marisa","Adamo III, Joe",PG-13 ,5.2
3295032,Team America: World Police,2004,Comedy,"Louis, Paul","Hendrie, Phil","Hendrie, Phil","Marguerite, Chelsea","Hendrie, Phil",R ,7.2
3295313,Tears of the Sun,2003,Thriller,"Charles, Rodney","Ansansame, Ganohon","Bedell, Mark","Bellucci, Monica","Agie, Awaovieyi",R ,6.6
3295593,Ted & Venus,1991,Drama,"Barrymore, John Blyth","Brolin, James","Cort, Bud","Ackerman, Bettye","Allen, Clint",R ,4.7
3295598,Ted,2012,Comedy,"Corazzini, Jeffrey","Berenson, Marshall","Carson, Johnny","Allford, Jenny","Afflick, David",R ,7
3295599,Ted 2,2015,Comedy,"Benetton, Brando","Alves, Johnny","Benetton, Brando","Atkins, Lexi","Adams, Luke",R ,6.5
3295606,Ted Bundy,2002,Horror,"Deters, Timmy","Deters, Timmy","Deters, Timmy","Autumn, Annalee","Bundy, Ted",R ,5.9
3295700,Teddy Bears' Picnic,2002,Comedy,"Baker, David E.","Aaronson, Scott","Baker, David E.","Fairchild, Morgan","Aaronson, Scott",R ,3.2
3295975,Teen Lust,2014,Comedy,"Elwes, Cary","Davisson, Brian","Dore, Jon","Clark, Annie","Carere, Jesse",R ,4.7
3296250,Teenage Bonnie and Klepto Clyde,1993,Drama,"Angell, Dale","Bower, Tom","Jankowski, Steve","Adamson, Robyn","Angell, Dale",R on appeal ,5.4
3296372,Teenage Mutant Ninja Turtles,2014,Comedy,"Cullen, Chris J.","Arnett, Will","Arnett, Will","Bender, Stacey","Alexander, Brandon",PG-13 ,5.9
